file_path,filename,dataset,actor_id,modality_code,vocal_channel_code,emotion_code,ravdess_emotion_label,emotion_label,sentiment_label,intensity_code,statement_code,repetition_code,is_negative,split
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_04/03-01-04-02-02-02-04.wav,03-01-04-02-02-02-04.wav,RAVDESS,4,03,01,04,sad,sadness,Negative,02,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-05-01-01-01-08.wav,03-01-05-01-01-01-08.wav,RAVDESS,8,03,01,05,angry,anger,Negative,01,01,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-05-01-01-02-08.wav,03-01-05-01-01-02-08.wav,RAVDESS,8,03,01,05,angry,anger,Negative,01,01,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-05-01-02-01-08.wav,03-01-05-01-02-01-08.wav,RAVDESS,8,03,01,05,angry,anger,Negative,01,02,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-05-01-02-02-08.wav,03-01-05-01-02-02-08.wav,RAVDESS,8,03,01,05,angry,anger,Negative,01,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-05-02-01-01-08.wav,03-01-05-02-01-01-08.wav,RAVDESS,8,03,01,05,angry,anger,Negative,02,01,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-05-02-01-02-08.wav,03-01-05-02-01-02-08.wav,RAVDESS,8,03,01,05,angry,anger,Negative,02,01,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-05-02-02-01-08.wav,03-01-05-02-02-01-08.wav,RAVDESS,8,03,01,05,angry,anger,Negative,02,02,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-05-02-02-02-08.wav,03-01-05-02-02-02-08.wav,RAVDESS,8,03,01,05,angry,anger,Negative,02,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-07-01-01-01-08.wav,03-01-07-01-01-01-08.wav,RAVDESS,8,03,01,07,disgust,disgust,Negative,01,01,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-07-01-01-02-08.wav,03-01-07-01-01-02-08.wav,RAVDESS,8,03,01,07,disgust,disgust,Negative,01,01,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-07-01-02-01-08.wav,03-01-07-01-02-01-08.wav,RAVDESS,8,03,01,07,disgust,disgust,Negative,01,02,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-07-01-02-02-08.wav,03-01-07-01-02-02-08.wav,RAVDESS,8,03,01,07,disgust,disgust,Negative,01,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-07-02-01-01-08.wav,03-01-07-02-01-01-08.wav,RAVDESS,8,03,01,07,disgust,disgust,Negative,02,01,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-07-02-01-02-08.wav,03-01-07-02-01-02-08.wav,RAVDESS,8,03,01,07,disgust,disgust,Negative,02,01,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-07-02-02-01-08.wav,03-01-07-02-02-01-08.wav,RAVDESS,8,03,01,07,disgust,disgust,Negative,02,02,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-07-02-02-02-08.wav,03-01-07-02-02-02-08.wav,RAVDESS,8,03,01,07,disgust,disgust,Negative,02,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-06-01-01-01-08.wav,03-01-06-01-01-01-08.wav,RAVDESS,8,03,01,06,fearful,fear,Negative,01,01,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-06-01-01-02-08.wav,03-01-06-01-01-02-08.wav,RAVDESS,8,03,01,06,fearful,fear,Negative,01,01,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-06-01-02-01-08.wav,03-01-06-01-02-01-08.wav,RAVDESS,8,03,01,06,fearful,fear,Negative,01,02,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-06-01-02-02-08.wav,03-01-06-01-02-02-08.wav,RAVDESS,8,03,01,06,fearful,fear,Negative,01,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-06-02-01-01-08.wav,03-01-06-02-01-01-08.wav,RAVDESS,8,03,01,06,fearful,fear,Negative,02,01,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-06-02-01-02-08.wav,03-01-06-02-01-02-08.wav,RAVDESS,8,03,01,06,fearful,fear,Negative,02,01,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-06-02-02-01-08.wav,03-01-06-02-02-01-08.wav,RAVDESS,8,03,01,06,fearful,fear,Negative,02,02,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-06-02-02-02-08.wav,03-01-06-02-02-02-08.wav,RAVDESS,8,03,01,06,fearful,fear,Negative,02,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-03-01-01-01-08.wav,03-01-03-01-01-01-08.wav,RAVDESS,8,03,01,03,happy,happy,Positive,01,01,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-03-01-01-02-08.wav,03-01-03-01-01-02-08.wav,RAVDESS,8,03,01,03,happy,happy,Positive,01,01,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-03-01-02-01-08.wav,03-01-03-01-02-01-08.wav,RAVDESS,8,03,01,03,happy,happy,Positive,01,02,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-03-01-02-02-08.wav,03-01-03-01-02-02-08.wav,RAVDESS,8,03,01,03,happy,happy,Positive,01,02,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-03-02-01-01-08.wav,03-01-03-02-01-01-08.wav,RAVDESS,8,03,01,03,happy,happy,Positive,02,01,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-03-02-01-02-08.wav,03-01-03-02-01-02-08.wav,RAVDESS,8,03,01,03,happy,happy,Positive,02,01,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-03-02-02-01-08.wav,03-01-03-02-02-01-08.wav,RAVDESS,8,03,01,03,happy,happy,Positive,02,02,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-03-02-02-02-08.wav,03-01-03-02-02-02-08.wav,RAVDESS,8,03,01,03,happy,happy,Positive,02,02,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-01-01-01-01-08.wav,03-01-01-01-01-01-08.wav,RAVDESS,8,03,01,01,neutral,neutral,Neutral,01,01,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-01-01-01-02-08.wav,03-01-01-01-01-02-08.wav,RAVDESS,8,03,01,01,neutral,neutral,Neutral,01,01,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-01-01-02-01-08.wav,03-01-01-01-02-01-08.wav,RAVDESS,8,03,01,01,neutral,neutral,Neutral,01,02,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-01-01-02-02-08.wav,03-01-01-01-02-02-08.wav,RAVDESS,8,03,01,01,neutral,neutral,Neutral,01,02,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-02-01-01-01-08.wav,03-01-02-01-01-01-08.wav,RAVDESS,8,03,01,02,calm,neutral,Neutral,01,01,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-02-01-01-02-08.wav,03-01-02-01-01-02-08.wav,RAVDESS,8,03,01,02,calm,neutral,Neutral,01,01,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-02-01-02-01-08.wav,03-01-02-01-02-01-08.wav,RAVDESS,8,03,01,02,calm,neutral,Neutral,01,02,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-02-01-02-02-08.wav,03-01-02-01-02-02-08.wav,RAVDESS,8,03,01,02,calm,neutral,Neutral,01,02,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-02-02-01-01-08.wav,03-01-02-02-01-01-08.wav,RAVDESS,8,03,01,02,calm,neutral,Neutral,02,01,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-02-02-01-02-08.wav,03-01-02-02-01-02-08.wav,RAVDESS,8,03,01,02,calm,neutral,Neutral,02,01,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-02-02-02-01-08.wav,03-01-02-02-02-01-08.wav,RAVDESS,8,03,01,02,calm,neutral,Neutral,02,02,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-02-02-02-02-08.wav,03-01-02-02-02-02-08.wav,RAVDESS,8,03,01,02,calm,neutral,Neutral,02,02,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-04-01-01-01-08.wav,03-01-04-01-01-01-08.wav,RAVDESS,8,03,01,04,sad,sadness,Negative,01,01,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-04-01-01-02-08.wav,03-01-04-01-01-02-08.wav,RAVDESS,8,03,01,04,sad,sadness,Negative,01,01,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-04-01-02-01-08.wav,03-01-04-01-02-01-08.wav,RAVDESS,8,03,01,04,sad,sadness,Negative,01,02,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-04-01-02-02-08.wav,03-01-04-01-02-02-08.wav,RAVDESS,8,03,01,04,sad,sadness,Negative,01,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-04-02-01-01-08.wav,03-01-04-02-01-01-08.wav,RAVDESS,8,03,01,04,sad,sadness,Negative,02,01,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-04-02-01-02-08.wav,03-01-04-02-01-02-08.wav,RAVDESS,8,03,01,04,sad,sadness,Negative,02,01,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-04-02-02-01-08.wav,03-01-04-02-02-01-08.wav,RAVDESS,8,03,01,04,sad,sadness,Negative,02,02,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_08/03-01-04-02-02-02-08.wav,03-01-04-02-02-02-08.wav,RAVDESS,8,03,01,04,sad,sadness,Negative,02,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-05-01-01-01-09.wav,03-01-05-01-01-01-09.wav,RAVDESS,9,03,01,05,angry,anger,Negative,01,01,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-05-01-01-02-09.wav,03-01-05-01-01-02-09.wav,RAVDESS,9,03,01,05,angry,anger,Negative,01,01,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-05-01-02-01-09.wav,03-01-05-01-02-01-09.wav,RAVDESS,9,03,01,05,angry,anger,Negative,01,02,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-05-01-02-02-09.wav,03-01-05-01-02-02-09.wav,RAVDESS,9,03,01,05,angry,anger,Negative,01,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-05-02-01-01-09.wav,03-01-05-02-01-01-09.wav,RAVDESS,9,03,01,05,angry,anger,Negative,02,01,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-05-02-01-02-09.wav,03-01-05-02-01-02-09.wav,RAVDESS,9,03,01,05,angry,anger,Negative,02,01,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-05-02-02-01-09.wav,03-01-05-02-02-01-09.wav,RAVDESS,9,03,01,05,angry,anger,Negative,02,02,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-05-02-02-02-09.wav,03-01-05-02-02-02-09.wav,RAVDESS,9,03,01,05,angry,anger,Negative,02,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-07-01-01-01-09.wav,03-01-07-01-01-01-09.wav,RAVDESS,9,03,01,07,disgust,disgust,Negative,01,01,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-07-01-01-02-09.wav,03-01-07-01-01-02-09.wav,RAVDESS,9,03,01,07,disgust,disgust,Negative,01,01,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-07-01-02-01-09.wav,03-01-07-01-02-01-09.wav,RAVDESS,9,03,01,07,disgust,disgust,Negative,01,02,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-07-01-02-02-09.wav,03-01-07-01-02-02-09.wav,RAVDESS,9,03,01,07,disgust,disgust,Negative,01,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-07-02-01-01-09.wav,03-01-07-02-01-01-09.wav,RAVDESS,9,03,01,07,disgust,disgust,Negative,02,01,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-07-02-01-02-09.wav,03-01-07-02-01-02-09.wav,RAVDESS,9,03,01,07,disgust,disgust,Negative,02,01,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-07-02-02-01-09.wav,03-01-07-02-02-01-09.wav,RAVDESS,9,03,01,07,disgust,disgust,Negative,02,02,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-07-02-02-02-09.wav,03-01-07-02-02-02-09.wav,RAVDESS,9,03,01,07,disgust,disgust,Negative,02,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-06-01-01-01-09.wav,03-01-06-01-01-01-09.wav,RAVDESS,9,03,01,06,fearful,fear,Negative,01,01,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-06-01-01-02-09.wav,03-01-06-01-01-02-09.wav,RAVDESS,9,03,01,06,fearful,fear,Negative,01,01,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-06-01-02-01-09.wav,03-01-06-01-02-01-09.wav,RAVDESS,9,03,01,06,fearful,fear,Negative,01,02,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-06-01-02-02-09.wav,03-01-06-01-02-02-09.wav,RAVDESS,9,03,01,06,fearful,fear,Negative,01,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-06-02-01-01-09.wav,03-01-06-02-01-01-09.wav,RAVDESS,9,03,01,06,fearful,fear,Negative,02,01,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-06-02-01-02-09.wav,03-01-06-02-01-02-09.wav,RAVDESS,9,03,01,06,fearful,fear,Negative,02,01,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-06-02-02-01-09.wav,03-01-06-02-02-01-09.wav,RAVDESS,9,03,01,06,fearful,fear,Negative,02,02,01,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-06-02-02-02-09.wav,03-01-06-02-02-02-09.wav,RAVDESS,9,03,01,06,fearful,fear,Negative,02,02,02,True,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-03-01-01-01-09.wav,03-01-03-01-01-01-09.wav,RAVDESS,9,03,01,03,happy,happy,Positive,01,01,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-03-01-01-02-09.wav,03-01-03-01-01-02-09.wav,RAVDESS,9,03,01,03,happy,happy,Positive,01,01,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-03-01-02-01-09.wav,03-01-03-01-02-01-09.wav,RAVDESS,9,03,01,03,happy,happy,Positive,01,02,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-03-01-02-02-09.wav,03-01-03-01-02-02-09.wav,RAVDESS,9,03,01,03,happy,happy,Positive,01,02,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-03-02-01-01-09.wav,03-01-03-02-01-01-09.wav,RAVDESS,9,03,01,03,happy,happy,Positive,02,01,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-03-02-01-02-09.wav,03-01-03-02-01-02-09.wav,RAVDESS,9,03,01,03,happy,happy,Positive,02,01,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-03-02-02-01-09.wav,03-01-03-02-02-01-09.wav,RAVDESS,9,03,01,03,happy,happy,Positive,02,02,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-03-02-02-02-09.wav,03-01-03-02-02-02-09.wav,RAVDESS,9,03,01,03,happy,happy,Positive,02,02,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-01-01-01-01-09.wav,03-01-01-01-01-01-09.wav,RAVDESS,9,03,01,01,neutral,neutral,Neutral,01,01,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-01-01-01-02-09.wav,03-01-01-01-01-02-09.wav,RAVDESS,9,03,01,01,neutral,neutral,Neutral,01,01,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-01-01-02-01-09.wav,03-01-01-01-02-01-09.wav,RAVDESS,9,03,01,01,neutral,neutral,Neutral,01,02,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-01-01-02-02-09.wav,03-01-01-01-02-02-09.wav,RAVDESS,9,03,01,01,neutral,neutral,Neutral,01,02,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-02-01-01-01-09.wav,03-01-02-01-01-01-09.wav,RAVDESS,9,03,01,02,calm,neutral,Neutral,01,01,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-02-01-01-02-09.wav,03-01-02-01-01-02-09.wav,RAVDESS,9,03,01,02,calm,neutral,Neutral,01,01,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-02-01-02-01-09.wav,03-01-02-01-02-01-09.wav,RAVDESS,9,03,01,02,calm,neutral,Neutral,01,02,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-02-01-02-02-09.wav,03-01-02-01-02-02-09.wav,RAVDESS,9,03,01,02,calm,neutral,Neutral,01,02,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-02-02-01-01-09.wav,03-01-02-02-01-01-09.wav,RAVDESS,9,03,01,02,calm,neutral,Neutral,02,01,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-02-02-01-02-09.wav,03-01-02-02-01-02-09.wav,RAVDESS,9,03,01,02,calm,neutral,Neutral,02,01,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-02-02-02-01-09.wav,03-01-02-02-02-01-09.wav,RAVDESS,9,03,01,02,calm,neutral,Neutral,02,02,01,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-02-02-02-02-09.wav,03-01-02-02-02-02-09.wav,RAVDESS,9,03,01,02,calm,neutral,Neutral,02,02,02,False,test
/Users/clarayousif/Sheridan/Third/ai-ml-capstone/ml-services/data/raw/ravdess/audio_speech_actors_01-24/Actor_09/03-01-04-01-01-01-09.wav,03-01-04-01-01-01-09.wav,RAVDESS,9,03,01,04,sad,sadness,Negative,01,01,01,True,test
